IR_reg[14]/CLK,IR_reg[14],DFFARX1
Sub_111/U69/INP,Sub_111U69,INVX0
Sub_111/U28/IN2,Sub_111U28,NOR2X0
Sub_111/U28/IN1,Sub_111U28,NOR2X0
IR_reg[11]/CLK,IR_reg[11],DFFARX1
IR_reg[13]/Q,IR_reg[13],DFFARX1
IR_reg[14]/Q,IR_reg[14],DFFARX1
Sub_111/U69/ZN,Sub_111U69,INVX0
Sub_111/U28/QN,Sub_111U28,NOR2X0
IR_reg[11]/Q,IR_reg[11],DFFARX1
Sub_111/U67/INP,Sub_111U67,INVX0
Sub_111/U73/INP,Sub_111U73,INVX0
IR_reg[15]/CLK,IR_reg[15],DFFARX1
IR_reg[12]/CLK,IR_reg[12],DFFARX1
Sub_111/U15/IN2,Sub_111U15,AND2X2
Sub_111/U15/IN1,Sub_111U15,AND2X2
Sub_111/U68/INP,Sub_111U68,INVX0
Sub_111/U67/ZN,Sub_111U67,INVX0
Sub_111/U73/ZN,Sub_111U73,INVX0
IR_reg[15]/Q,IR_reg[15],DFFARX1
IR_reg[12]/Q,IR_reg[12],DFFARX1
Sub_111/U15/Q,Sub_111U15,AND2X2
Sub_111/U68/ZN,Sub_111U68,INVX0
IR_reg[17]/CLK,IR_reg[17],DFFARX1
IR_reg[16]/CLK,IR_reg[16],DFFARX1
Sub_111/U8/IN2,Sub_111U8,AND2X1
Sub_111/U8/IN1,Sub_111U8,AND2X1
Sub_111/U72/INP,Sub_111U72,INVX0
Sub_111/U66/INP,Sub_111U66,INVX0
Sub_111/U51/IN2,Sub_111U51,AND2X1
Sub_111/U51/IN1,Sub_111U51,AND2X1
IR_reg[17]/Q,IR_reg[17],DFFARX1
IR_reg[16]/Q,IR_reg[16],DFFARX1
Sub_111/U8/Q,Sub_111U8,AND2X1
Sub_111/U72/ZN,Sub_111U72,INVX0
Sub_111/U66/ZN,Sub_111U66,INVX0
Sub_111/U51/Q,Sub_111U51,AND2X1
Sub_111/U70/INP,Sub_111U70,INVX0
Sub_111/U71/INP,Sub_111U71,INVX0
Sub_111/U7/IN2,Sub_111U7,AND2X1
Sub_111/U7/IN1,Sub_111U7,AND2X1
Sub_111/U30/IN2,Sub_111U30,AND2X1
Sub_111/U30/IN1,Sub_111U30,AND2X1
Sub_111/U70/ZN,Sub_111U70,INVX0
Sub_111/U71/ZN,Sub_111U71,INVX0
Sub_111/U7/Q,Sub_111U7,AND2X1
Sub_111/U30/Q,Sub_111U30,AND2X1
Sub_111/U36/IN2,Sub_111U36,AND2X1
Sub_111/U36/IN1,Sub_111U36,AND2X1
Sub_111/U31/IN2,Sub_111U31,AND2X1
Sub_111/U31/IN1,Sub_111U31,AND2X1
IR_reg[18]/CLK,IR_reg[18],DFFARX1
Sub_111/U36/Q,Sub_111U36,AND2X1
Sub_111/U31/Q,Sub_111U31,AND2X1
IR_reg[18]/Q,IR_reg[18],DFFARX1
Sub_111/U47/IN2,Sub_111U47,AND2X1
Sub_111/U47/IN1,Sub_111U47,AND2X1
Sub_111/U76/INP,Sub_111U76,INVX0
IR_reg[19]/CLK,IR_reg[19],DFFARX1
Sub_111/U47/Q,Sub_111U47,AND2X1
Sub_111/U76/ZN,Sub_111U76,INVX0
IR_reg[19]/Q,IR_reg[19],DFFARX1
Sub_111/U46/IN2,Sub_111U46,AND2X1
Sub_111/U46/IN1,Sub_111U46,AND2X1
Sub_111/U75/INP,Sub_111U75,INVX0
IR_reg[20]/CLK,IR_reg[20],DFFARX1
Sub_111/U46/Q,Sub_111U46,AND2X1
Sub_111/U75/ZN,Sub_111U75,INVX0
IR_reg[20]/Q,IR_reg[20],DFFARX1
Sub_111/U45/IN2,Sub_111U45,AND2X1
Sub_111/U45/IN1,Sub_111U45,AND2X1
Sub_111/U74/INP,Sub_111U74,INVX0
IR_reg[21]/CLK,IR_reg[21],DFFARX1
Sub_111/U45/Q,Sub_111U45,AND2X1
Sub_111/U74/ZN,Sub_111U74,INVX0
IR_reg[21]/Q,IR_reg[21],DFFARX1
Sub_111/U44/IN2,Sub_111U44,AND2X1
Sub_111/U44/IN1,Sub_111U44,AND2X1
Sub_111/U80/INP,Sub_111U80,INVX0
IR_reg[22]/CLK,IR_reg[22],DFFARX1
Sub_111/U44/Q,Sub_111U44,AND2X1
Sub_111/U80/ZN,Sub_111U80,INVX0
IR_reg[22]/Q,IR_reg[22],DFFARX1
IR_reg[31]/CLK,IR_reg[31],DFFARX1
Sub_111/U43/IN2,Sub_111U43,AND2X1
Sub_111/U43/IN1,Sub_111U43,AND2X1
Sub_111/U79/INP,Sub_111U79,INVX0
IR_reg[23]/CLK,IR_reg[23],DFFARX1
IR_reg[31]/Q,IR_reg[31],DFFARX1
Sub_111/U43/Q,Sub_111U43,AND2X1
Sub_111/U79/ZN,Sub_111U79,INVX0
IR_reg[23]/Q,IR_reg[23],DFFARX1
U2371/INP,U2371,DELLN1X2
State_reg/CLK,State_reg,DFFARX1
U2847/INP,U2847,NBUFFX2
Sub_111/U6/IN2,Sub_111U6,AND2X1
Sub_111/U6/IN1,Sub_111U6,AND2X1
Sub_111/U78/INP,Sub_111U78,INVX0
U2371/Z,U2371,DELLN1X2
State_reg/QN,State_reg,DFFARX1
U2847/Z,U2847,NBUFFX2
Sub_111/U6/Q,Sub_111U6,AND2X1
Sub_111/U78/ZN,Sub_111U78,INVX0
U2773/IN2,U2773,NOR2X0
U2773/IN1,U2773,NOR2X0
U2945/INP,U2945,NBUFFX2
U2772/IN2,U2772,NOR2X0
U2772/IN1,U2772,NOR2X0
Sub_111/U5/IN2,Sub_111U5,AND2X1
Sub_111/U5/IN1,Sub_111U5,AND2X1
Sub_111/U77/INP,Sub_111U77,INVX0
U2773/QN,U2773,NOR2X0
U2945/Z,U2945,NBUFFX2
U2772/QN,U2772,NOR2X0
Sub_111/U5/Q,Sub_111U5,AND2X1
Sub_111/U77/ZN,Sub_111U77,INVX0
IR_reg[24]/CLK,IR_reg[24],DFFARX1
U2695/INP,U2695,NBUFFX2
U2848/INP,U2848,NBUFFX2
U2698/INP,U2698,NBUFFX2
Sub_111/U93/IN2,Sub_111U93,XOR2X1
Sub_111/U93/IN1,Sub_111U93,XOR2X1
IR_reg[24]/Q,IR_reg[24],DFFARX1
U2695/Z,U2695,NBUFFX2
U2848/Z,U2848,NBUFFX2
Datai[24],Datai[24],
U2698/Z,U2698,NBUFFX2
Sub_111/U93/Q,Sub_111U93,XOR2X1
U860/IN6,U860,AO222X1
U860/IN5,U860,AO222X1
U860/IN4,U860,AO222X1
U860/IN3,U860,AO222X1
U860/IN2,U860,AO222X1
U860/IN1,U860,AO222X1
U860/Q,U860,AO222X1
IR_reg[24]/D,IR_reg[24],DFFARX1
