Sub_488/U41/ZN,Sub_488U41,INVX0
U3705/ZN,U3705,INVX0
U3658/ZN,U3658,INVX0
U3709/ZN,U3709,INVX0
U2417/Q,U2417,AO22X1
U3652/ZN,U3652,INVX0
U2404/ZN,U2404,INVX0
Reg3_reg[2]/Q,Reg3_reg[2],DFFARX1
U2541/Q,U2541,AO22X2
Reg1_reg[1]/Q,Reg1_reg[1],DFFARX1
Reg2_reg[1]/Q,Reg2_reg[1],DFFARX1
Datai[0],Datai[0],
U2557/Q,U2557,AO22X1
U2267/Q,U2267,AO221X2
Datai[2],Datai[2],
Sub_388/U45/ZN,Sub_388U45,INVX0
U3713/ZN,U3713,INVX0
U2407/Z,U2407,DELLN1X2
U2386/Q,U2386,AO22X1
U2271/INP,U2271,DELLN2X2
U2874/IN2,U2874,AND2X1
U2874/IN1,U2874,AND2X1
Sub_488/U42/IN2,Sub_488U42,NAND2X0
Sub_488/U42/IN1,Sub_488U42,NAND2X0
Sub_488/U68/INP,Sub_488U68,INVX0
U2560/INP,U2560,DELLN1X2
Sub_448/U41/INP,Sub_448U41,INVX0
U3711/INP,U3711,INVX0
U3653/INP,U3653,INVX0
U2259/INP,U2259,DELLN1X2
U2403/INP,U2403,INVX0
Add_428/U12/IN2,Add_428U12,AND2X1
Add_428/U12/IN1,Add_428U12,AND2X1
U2444/IN5,U2444,AO221X1
U2444/IN4,U2444,AO221X1
U2444/IN3,U2444,AO221X1
U2444/IN2,U2444,AO221X1
U2444/IN1,U2444,AO221X1
U3706/INP,U3706,INVX0
Sub_408/U40/INP,Sub_408U40,INVX0
U2263/IN5,U2263,AO221X1
U2263/IN4,U2263,AO221X1
U2263/IN3,U2263,AO221X1
U2263/IN2,U2263,AO221X1
U2263/IN1,U2263,AO221X1
U2385/INP,U2385,INVX0
Reg0_reg[2]/CLK,Reg0_reg[2],DFFARX1
Add_122/U27/INP,Add_122U27,NBUFFX2
U2261/IN5,U2261,AO221X2
U2261/IN4,U2261,AO221X2
U2261/IN3,U2261,AO221X2
U2261/IN2,U2261,AO221X2
U2261/IN1,U2261,AO221X2
U828/IN4,U828,AO22X1
U828/IN3,U828,AO22X1
U828/IN2,U828,AO22X1
U828/IN1,U828,AO22X1
U2408/INP,U2408,DELLN1X2
U2549/IN4,U2549,AO22X2
U2549/IN3,U2549,AO22X2
U2549/IN2,U2549,AO22X2
U2549/IN1,U2549,AO22X2
Sub_388/U46/IN2,Sub_388U46,NAND2X0
Sub_388/U46/IN1,Sub_388U46,NAND2X0
Sub_388/U73/INP,Sub_388U73,INVX0
U2526/INP,U2526,DELLN1X2
U2270/INP,U2270,DELLN2X2
U3716/INP,U3716,INVX0
Add_348/U24/IN2,Add_348U24,AND2X1
Add_348/U24/IN1,Add_348U24,AND2X1
U3704/INP,U3704,INVX0
U3715/INP,U3715,INVX0
U2388/INP,U2388,INVX0
U2271/Z,U2271,DELLN2X2
U2874/Q,U2874,AND2X1
Sub_488/U42/QN,Sub_488U42,NAND2X0
Sub_488/U68/ZN,Sub_488U68,INVX0
U2560/Z,U2560,DELLN1X2
Sub_448/U41/ZN,Sub_448U41,INVX0
U3711/ZN,U3711,INVX0
U3653/ZN,U3653,INVX0
U2259/Z,U2259,DELLN1X2
U2403/ZN,U2403,INVX0
Add_428/U12/Q,Add_428U12,AND2X1
U2444/Q,U2444,AO221X1
U3706/ZN,U3706,INVX0
Sub_408/U40/ZN,Sub_408U40,INVX0
U2263/Q,U2263,AO221X1
U2385/ZN,U2385,INVX0
Reg0_reg[2]/Q,Reg0_reg[2],DFFARX1
Add_122/U27/Z,Add_122U27,NBUFFX2
U2261/Q,U2261,AO221X2
U828/Q,U828,AO22X1
U2408/Z,U2408,DELLN1X2
U2549/Q,U2549,AO22X2
Sub_388/U46/QN,Sub_388U46,NAND2X0
Sub_388/U73/ZN,Sub_388U73,INVX0
U2526/Z,U2526,DELLN1X2
U2270/Z,U2270,DELLN2X2
U3716/ZN,U3716,INVX0
Add_348/U24/Q,Add_348U24,AND2X1
U3704/ZN,U3704,INVX0
U3715/ZN,U3715,INVX0
U2388/ZN,U2388,INVX0
R728/U32/IN2,R728U32,AND2X1
R728/U32/IN1,R728U32,AND2X1
Sub_488/U2_1/CI,Sub_488U2_1,FADDX1
Sub_488/U2_1/B,Sub_488U2_1,FADDX1
Sub_488/U2_1/A,Sub_488U2_1,FADDX1
Sub_488/U67/INP,Sub_488U67,INVX0
Sub_448/U42/IN2,Sub_448U42,NAND2X0
Sub_448/U42/IN1,Sub_448U42,NAND2X0
Sub_448/U68/INP,Sub_448U68,INVX0
U2561/INP,U2561,DELLN1X2
U3675/INP,U3675,INVX0
Add_468/U45/IN2,Add_468U45,AND2X1
Add_468/U45/IN1,Add_468U45,AND2X1
U3718/INP,U3718,INVX0
U2539/INP,U2539,DELLN1X2
U3664/INP,U3664,INVX0
Add_428/U1_1/CI,Add_428U1_1,FADDX1
Add_428/U1_1/B,Add_428U1_1,FADDX1
Add_428/U1_1/A,Add_428U1_1,FADDX1
U3669/INP,U3669,INVX0
U2521/INP,U2521,DELLN1X2
Sub_408/U41/IN2,Sub_408U41,NAND2X0
Sub_408/U41/IN1,Sub_408U41,NAND2X0
U2258/INP,U2258,NBUFFX2
Sub_408/U69/INP,Sub_408U69,INVX0
U2389/IN4,U2389,AO22X1
U2389/IN3,U2389,AO22X1
U2389/IN2,U2389,AO22X1
U2389/IN1,U2389,AO22X1
Reg1_reg[2]/CLK,Reg1_reg[2],DFFARX1
Reg2_reg[2]/CLK,Reg2_reg[2],DFFARX1
U2260/INP,U2260,DELLN2X2
U3721/INP,U3721,INVX0
Add_368/U6/IN2,Add_368U6,AND2X1
Add_368/U6/IN1,Add_368U6,AND2X1
U3665/INP,U3665,INVX0
Sub_388/U2_1/CI,Sub_388U2_1,FADDX1
Sub_388/U2_1/B,Sub_388U2_1,FADDX1
Sub_388/U2_1/A,Sub_388U2_1,FADDX1
Sub_388/U72/INP,Sub_388U72,INVX0
Add_348/U1_1/CI,Add_348U1_1,FADDX1
Add_348/U1_1/B,Add_348U1_1,FADDX1
Add_348/U1_1/A,Add_348U1_1,FADDX1
U3668/INP,U3668,INVX0
U2464/INP,U2464,DELLN1X2
U3707/INP,U3707,INVX0
U3719/INP,U3719,INVX0
U3666/INP,U3666,INVX0
R728/U32/Q,R728U32,AND2X1
Sub_488/U2_1/CO,Sub_488U2_1,FADDX1
Sub_488/U67/ZN,Sub_488U67,INVX0
Sub_448/U42/QN,Sub_448U42,NAND2X0
Sub_448/U68/ZN,Sub_448U68,INVX0
U2561/Z,U2561,DELLN1X2
U3675/ZN,U3675,INVX0
Add_468/U45/Q,Add_468U45,AND2X1
U3718/ZN,U3718,INVX0
U2539/Z,U2539,DELLN1X2
U3664/ZN,U3664,INVX0
Add_428/U1_1/CO,Add_428U1_1,FADDX1
U3669/ZN,U3669,INVX0
U2521/Z,U2521,DELLN1X2
Sub_408/U41/QN,Sub_408U41,NAND2X0
U2258/Z,U2258,NBUFFX2
Sub_408/U69/ZN,Sub_408U69,INVX0
U2389/Q,U2389,AO22X1
Reg1_reg[2]/Q,Reg1_reg[2],DFFARX1
Reg2_reg[2]/Q,Reg2_reg[2],DFFARX1
U2260/Z,U2260,DELLN2X2
U3721/ZN,U3721,INVX0
Add_368/U6/Q,Add_368U6,AND2X1
U3665/ZN,U3665,INVX0
Sub_388/U2_1/CO,Sub_388U2_1,FADDX1
Sub_388/U72/ZN,Sub_388U72,INVX0
Add_348/U1_1/CO,Add_348U1_1,FADDX1
U3668/ZN,U3668,INVX0
U2464/Z,U2464,DELLN1X2
U3707/ZN,U3707,INVX0
U3719/ZN,U3719,INVX0
U3666/ZN,U3666,INVX0
Datai[3],Datai[3],
R728/U2/IN2,R728U2,AND2X1
R728/U2/IN1,R728U2,AND2X1
U2337/INP,U2337,NBUFFX4
Sub_488/U2_2/CI,Sub_488U2_2,FADDX1
Sub_488/U2_2/B,Sub_488U2_2,FADDX1
Sub_488/U2_2/A,Sub_488U2_2,FADDX1
Sub_488/U66/INP,Sub_488U66,INVX0
Sub_448/U2_1/CI,Sub_448U2_1,FADDX1
Sub_448/U2_1/B,Sub_448U2_1,FADDX1
Sub_448/U2_1/A,Sub_448U2_1,FADDX1
Sub_448/U67/INP,Sub_448U67,INVX0
U2465/INP,U2465,DELLN1X2
U2867/INP,U2867,NBUFFX2
Add_468/U1_1/CI,Add_468U1_1,FADDX1
Add_468/U1_1/B,Add_468U1_1,FADDX1
Add_468/U1_1/A,Add_468U1_1,FADDX1
U3670/INP,U3670,INVX0
U2428/INP,U2428,NBUFFX2
Add_428/U1_2/CI,Add_428U1_2,FADDX1
Add_428/U1_2/B,Add_428U1_2,FADDX1
Add_428/U1_2/A,Add_428U1_2,FADDX1
U2374/INP,U2374,DELLN1X2
Sub_408/U3/IN2,Sub_408U3,NAND2X1
Sub_408/U3/IN1,Sub_408U3,NAND2X1
Sub_408/U4/IN2,Sub_408U4,NAND2X1
Sub_408/U4/IN1,Sub_408U4,NAND2X1
Sub_408/U2/IN2,Sub_408U2,NAND2X1
Sub_408/U2/IN1,Sub_408U2,NAND2X1
U2446/IN5,U2446,AO221X1
U2446/IN4,U2446,AO221X1
U2446/IN3,U2446,AO221X1
U2446/IN2,U2446,AO221X1
U2446/IN1,U2446,AO221X1
Reg0_reg[3]/CLK,Reg0_reg[3],DFFARX1
Add_122/U26/INP,Add_122U26,INVX0
Reg0_reg[4]/CLK,Reg0_reg[4],DFFARX1
Add_122/U54/IN2,Add_122U54,XOR2X1
Add_122/U54/IN1,Add_122U54,XOR2X1
U2379/IN2,U2379,AND2X4
U2379/IN1,U2379,AND2X4
Add_368/U1_1/CI,Add_368U1_1,FADDX1
Add_368/U1_1/B,Add_368U1_1,FADDX1
Add_368/U1_1/A,Add_368U1_1,FADDX1
U3672/INP,U3672,INVX0
U2466/INP,U2466,DELLN1X2
U2266/IN5,U2266,AO221X2
U2266/IN4,U2266,AO221X2
U2266/IN3,U2266,AO221X2
U2266/IN2,U2266,AO221X2
U2266/IN1,U2266,AO221X2
Sub_388/U2_2/CI,Sub_388U2_2,FADDX1
Sub_388/U2_2/B,Sub_388U2_2,FADDX1
Sub_388/U2_2/A,Sub_388U2_2,FADDX1
Sub_388/U71/INP,Sub_388U71,INVX0
U2265/IN5,U2265,AO221X2
U2265/IN4,U2265,AO221X2
U2265/IN3,U2265,AO221X2
U2265/IN2,U2265,AO221X2
U2265/IN1,U2265,AO221X2
U2390/INP,U2390,NBUFFX2
Add_348/U1_2/CI,Add_348U1_2,FADDX1
Add_348/U1_2/B,Add_348U1_2,FADDX1
Add_348/U1_2/A,Add_348U1_2,FADDX1
U2463/INP,U2463,DELLN1X2
U2250/INP,U2250,DELLN1X2
Sub_273/U84/INP,Sub_273U84,INVX0
Sub_273/U83/INP,Sub_273U83,INVX0
U3673/INP,U3673,INVX0
U2394/IN4,U2394,AO22X2
U2394/IN3,U2394,AO22X2
U2394/IN2,U2394,AO22X2
U2394/IN1,U2394,AO22X2
U2393/IN2,U2393,OR2X1
U2393/IN1,U2393,OR2X1
U3662/INP,U3662,DELLN1X2
R728/U2/Q,R728U2,AND2X1
U2337/Z,U2337,NBUFFX4
Sub_488/U2_2/CO,Sub_488U2_2,FADDX1
Sub_488/U66/ZN,Sub_488U66,INVX0
Sub_448/U2_1/CO,Sub_448U2_1,FADDX1
Sub_448/U67/ZN,Sub_448U67,INVX0
U2465/Z,U2465,DELLN1X2
U2867/Z,U2867,NBUFFX2
Add_468/U1_1/CO,Add_468U1_1,FADDX1
U3670/ZN,U3670,INVX0
U2428/Z,U2428,NBUFFX2
Add_428/U1_2/CO,Add_428U1_2,FADDX1
U2374/Z,U2374,DELLN1X2
Sub_408/U3/QN,Sub_408U3,NAND2X1
Sub_408/U4/QN,Sub_408U4,NAND2X1
Sub_408/U2/QN,Sub_408U2,NAND2X1
U2446/Q,U2446,AO221X1
Reg0_reg[3]/Q,Reg0_reg[3],DFFARX1
Add_122/U26/ZN,Add_122U26,INVX0
Reg0_reg[4]/Q,Reg0_reg[4],DFFARX1
Add_122/U54/Q,Add_122U54,XOR2X1
U2379/Q,U2379,AND2X4
Add_368/U1_1/CO,Add_368U1_1,FADDX1
U3672/ZN,U3672,INVX0
U2466/Z,U2466,DELLN1X2
U2266/Q,U2266,AO221X2
Sub_388/U2_2/CO,Sub_388U2_2,FADDX1
Sub_388/U71/ZN,Sub_388U71,INVX0
U2265/Q,U2265,AO221X2
U2390/Z,U2390,NBUFFX2
Add_348/U1_2/CO,Add_348U1_2,FADDX1
U2463/Z,U2463,DELLN1X2
U2250/Z,U2250,DELLN1X2
Sub_273/U84/ZN,Sub_273U84,INVX0
Sub_273/U83/ZN,Sub_273U83,INVX0
U3673/ZN,U3673,INVX0
U2394/Q,U2394,AO22X2
U2393/Q,U2393,OR2X1
Datai[4],Datai[4],
U3662/Z,U3662,DELLN1X2
R728/U26/IN2,R728U26,AND2X1
R728/U26/IN1,R728U26,AND2X1
Sub_488/U2/INP,Sub_488U2,INVX0
Sub_488/U2_3/CI,Sub_488U2_3,FADDX1
Sub_488/U2_3/B,Sub_488U2_3,FADDX1
Sub_488/U2_3/A,Sub_488U2_3,FADDX1
Sub_448/U2_2/CI,Sub_448U2_2,FADDX1
Sub_448/U2_2/B,Sub_448U2_2,FADDX1
Sub_448/U2_2/A,Sub_448U2_2,FADDX1
Sub_448/U66/INP,Sub_448U66,INVX0
U2487/INP,U2487,DELLN1X2
Add_468/U1_2/CI,Add_468U1_2,FADDX2
Add_468/U1_2/B,Add_468U1_2,FADDX2
Add_468/U1_2/A,Add_468U1_2,FADDX2
U2950/IN5,U2950,AO221X1
U2950/IN4,U2950,AO221X1
U2950/IN3,U2950,AO221X1
U2950/IN2,U2950,AO221X1
U2950/IN1,U2950,AO221X1
Add_428/U31/IN2,Add_428U31,NAND2X0
Add_428/U31/IN1,Add_428U31,NAND2X0
Add_428/U32/IN2,Add_428U32,NAND2X0
Add_428/U32/IN1,Add_428U32,NAND2X0
Add_428/U30/IN2,Add_428U30,NAND2X0
Add_428/U30/IN1,Add_428U30,NAND2X0
Add_428/U22/INP,Add_428U22,INVX0
Sub_408/U5/IN3,Sub_408U5,NAND3X0
Sub_408/U5/IN2,Sub_408U5,NAND3X0
Sub_408/U5/IN1,Sub_408U5,NAND3X0
Sub_408/U68/INP,Sub_408U68,INVX0
U2434/INP,U2434,DELLN1X2
U3714/INP,U3714,DELLN1X2
U2438/IN4,U2438,AO22X2
U2438/IN3,U2438,AO22X2
U2438/IN2,U2438,AO22X2
U2438/IN1,U2438,AO22X2
Reg1_reg[3]/CLK,Reg1_reg[3],DFFARX1
Reg2_reg[3]/CLK,Reg2_reg[3],DFFARX1
U2440/IN4,U2440,AO22X2
U2440/IN3,U2440,AO22X2
U2440/IN2,U2440,AO22X2
U2440/IN1,U2440,AO22X2
Reg1_reg[4]/CLK,Reg1_reg[4],DFFARX1
Reg2_reg[4]/CLK,Reg2_reg[4],DFFARX1
Reg0_reg[5]/CLK,Reg0_reg[5],DFFARX1
Add_122/U53/IN2,Add_122U53,XOR2X1
Add_122/U53/IN1,Add_122U53,XOR2X1
Add_368/U1_2/CI,Add_368U1_2,FADDX1
Add_368/U1_2/B,Add_368U1_2,FADDX1
Add_368/U1_2/A,Add_368U1_2,FADDX1
U2442/INP,U2442,DELLN1X2
U2488/INP,U2488,DELLN1X2
U3640/IN5,U3640,AO221X1
U3640/IN4,U3640,AO221X1
U3640/IN3,U3640,AO221X1
U3640/IN2,U3640,AO221X1
U3640/IN1,U3640,AO221X1
Sub_388/U70/INP,Sub_388U70,INVX0
Sub_388/U2_3/CI,Sub_388U2_3,FADDX1
Sub_388/U2_3/B,Sub_388U2_3,FADDX1
Sub_388/U2_3/A,Sub_388U2_3,FADDX1
U2382/INP,U2382,NBUFFX2
Add_348/U6/IN2,Add_348U6,NAND2X0
Add_348/U6/IN1,Add_348U6,NAND2X0
Add_348/U7/IN2,Add_348U7,NAND2X0
Add_348/U7/IN1,Add_348U7,NAND2X0
Add_348/U5/IN2,Add_348U5,NAND2X0
Add_348/U5/IN1,Add_348U5,NAND2X0
U2262/IN5,U2262,AO221X1
U2262/IN4,U2262,AO221X1
U2262/IN3,U2262,AO221X1
U2262/IN2,U2262,AO221X1
U2262/IN1,U2262,AO221X1
Sub_273/U19/IN2,Sub_273U19,AND2X1
Sub_273/U19/IN1,Sub_273U19,AND2X1
Sub_273/U82/INP,Sub_273U82,INVX0
U2441/INP,U2441,DELLN1X2
U3756/IN4,U3756,AO22X2
U3756/IN3,U3756,AO22X2
U3756/IN2,U3756,AO22X2
U3756/IN1,U3756,AO22X2
R728/U26/Q,R728U26,AND2X1
Sub_488/U2/ZN,Sub_488U2,INVX0
Sub_488/U2_3/CO,Sub_488U2_3,FADDX1
Sub_448/U2_2/CO,Sub_448U2_2,FADDX1
Sub_448/U66/ZN,Sub_448U66,INVX0
U2487/Z,U2487,DELLN1X2
Add_468/U1_2/CO,Add_468U1_2,FADDX2
U2950/Q,U2950,AO221X1
Add_428/U31/QN,Add_428U31,NAND2X0
Add_428/U32/QN,Add_428U32,NAND2X0
Add_428/U30/QN,Add_428U30,NAND2X0
Add_428/U22/ZN,Add_428U22,INVX0
Sub_408/U5/QN,Sub_408U5,NAND3X0
Sub_408/U68/ZN,Sub_408U68,INVX0
U2434/Z,U2434,DELLN1X2
U3714/Z,U3714,DELLN1X2
U2438/Q,U2438,AO22X2
Reg1_reg[3]/Q,Reg1_reg[3],DFFARX1
Reg2_reg[3]/Q,Reg2_reg[3],DFFARX1
U2440/Q,U2440,AO22X2
Reg1_reg[4]/Q,Reg1_reg[4],DFFARX1
Reg2_reg[4]/Q,Reg2_reg[4],DFFARX1
Reg0_reg[5]/Q,Reg0_reg[5],DFFARX1
Add_122/U53/Q,Add_122U53,XOR2X1
Add_368/U1_2/CO,Add_368U1_2,FADDX1
U2442/Z,U2442,DELLN1X2
U2488/Z,U2488,DELLN1X2
U3640/Q,U3640,AO221X1
Sub_388/U70/ZN,Sub_388U70,INVX0
Sub_388/U2_3/CO,Sub_388U2_3,FADDX1
U2382/Z,U2382,NBUFFX2
Add_348/U6/QN,Add_348U6,NAND2X0
Add_348/U7/QN,Add_348U7,NAND2X0
Add_348/U5/QN,Add_348U5,NAND2X0
U2262/Q,U2262,AO221X1
Sub_273/U19/Q,Sub_273U19,AND2X1
Sub_273/U82/ZN,Sub_273U82,INVX0
U2441/Z,U2441,DELLN1X2
U3756/Q,U3756,AO22X2
Datai[5],Datai[5],
Sub_111/U11/IN2,Sub_111U11,AND2X1
Sub_111/U11/IN1,Sub_111U11,AND2X1
Sub_111/U12/IN2,Sub_111U12,AND2X1
Sub_111/U12/IN1,Sub_111U12,AND2X1
Sub_111/U16/INP,Sub_111U16,INVX0
R728/U1/IN2,R728U1,AND2X1
R728/U1/IN1,R728U1,AND2X1
U2372/INP,U2372,DELLN1X2
Sub_488/U12/IN2,Sub_488U12,NAND2X0
Sub_488/U12/IN1,Sub_488U12,NAND2X0
Sub_488/U13/IN2,Sub_488U13,NAND2X0
Sub_488/U13/IN1,Sub_488U13,NAND2X0
Sub_488/U11/IN2,Sub_488U11,NAND2X0
Sub_488/U11/IN1,Sub_488U11,NAND2X0
U3734/INP,U3734,INVX0
Sub_448/U2_3/CI,Sub_448U2_3,FADDX1
Sub_448/U2_3/B,Sub_448U2_3,FADDX1
Sub_448/U2_3/A,Sub_448U2_3,FADDX1
Sub_448/U65/INP,Sub_448U65,INVX0
U2449/INP,U2449,DELLN1X2
Add_468/U1_3/CI,Add_468U1_3,FADDX1
Add_468/U1_3/B,Add_468U1_3,FADDX1
Add_468/U1_3/A,Add_468U1_3,FADDX1
Add_428/U33/IN3,Add_428U33,NAND3X0
Add_428/U33/IN2,Add_428U33,NAND3X0
Add_428/U33/IN1,Add_428U33,NAND3X0
U2452/INP,U2452,NBUFFX4
Add_428/U23/INP,Add_428U23,INVX0
Sub_408/U2_2/CI,Sub_408U2_2,FADDX1
Sub_408/U2_2/B,Sub_408U2_2,FADDX1
Sub_408/U2_2/A,Sub_408U2_2,FADDX1
Sub_408/U67/INP,Sub_408U67,INVX0
U2462/IN5,U2462,AO221X1
U2462/IN4,U2462,AO221X1
U2462/IN3,U2462,AO221X1
U2462/IN2,U2462,AO221X1
U2462/IN1,U2462,AO221X1
U3692/INP,U3692,DELLN1X2
U3636/IN5,U3636,AO221X1
U3636/IN4,U3636,AO221X1
U3636/IN3,U3636,AO221X1
U3636/IN2,U3636,AO221X1
U3636/IN1,U3636,AO221X1
U2297/IN4,U2297,AO22X1
U2297/IN3,U2297,AO22X1
U2297/IN2,U2297,AO22X1
U2297/IN1,U2297,AO22X1
Reg1_reg[5]/CLK,Reg1_reg[5],DFFARX1
Reg2_reg[5]/CLK,Reg2_reg[5],DFFARX1
U2545/INP,U2545,DELLN1X2
Add_368/U1_3/CI,Add_368U1_3,FADDX1
Add_368/U1_3/B,Add_368U1_3,FADDX1
Add_368/U1_3/A,Add_368U1_3,FADDX1
U2451/INP,U2451,NBUFFX4
U2448/INP,U2448,DELLN1X2
U3732/INP,U3732,INVX0
Sub_388/U16/IN2,Sub_388U16,NAND2X0
Sub_388/U16/IN1,Sub_388U16,NAND2X0
Sub_388/U17/IN2,Sub_388U17,NAND2X0
Sub_388/U17/IN1,Sub_388U17,NAND2X0
Sub_388/U15/IN2,Sub_388U15,NAND2X1
Sub_388/U15/IN1,Sub_388U15,NAND2X1
U2436/INP,U2436,DELLN1X2
Add_348/U8/IN3,Add_348U8,NAND3X0
Add_348/U8/IN2,Add_348U8,NAND3X0
Add_348/U8/IN1,Add_348U8,NAND3X0
U2336/INP,U2336,DELLN1X2
U2542/INP,U2542,DELLN1X2
Sub_273/U1/IN2,Sub_273U1,AND2X1
Sub_273/U1/IN1,Sub_273U1,AND2X1
Sub_273/U81/INP,Sub_273U81,INVX0
U2353/INP,U2353,NBUFFX4
U2951/IN4,U2951,AO22X1
U2951/IN3,U2951,AO22X1
U2951/IN2,U2951,AO22X1
U2951/IN1,U2951,AO22X1
Sub_111/U11/Q,Sub_111U11,AND2X1
Sub_111/U12/Q,Sub_111U12,AND2X1
Sub_111/U16/ZN,Sub_111U16,INVX0
R728/U1/Q,R728U1,AND2X1
U2372/Z,U2372,DELLN1X2
Sub_488/U12/QN,Sub_488U12,NAND2X0
Sub_488/U13/QN,Sub_488U13,NAND2X0
Sub_488/U11/QN,Sub_488U11,NAND2X0
U3734/ZN,U3734,INVX0
Sub_448/U2_3/CO,Sub_448U2_3,FADDX1
Sub_448/U65/ZN,Sub_448U65,INVX0
U2449/Z,U2449,DELLN1X2
Add_468/U1_3/CO,Add_468U1_3,FADDX1
Add_428/U33/QN,Add_428U33,NAND3X0
U2452/Z,U2452,NBUFFX4
Add_428/U23/ZN,Add_428U23,INVX0
Sub_408/U2_2/CO,Sub_408U2_2,FADDX1
Sub_408/U67/ZN,Sub_408U67,INVX0
U2462/Q,U2462,AO221X1
U3692/Z,U3692,DELLN1X2
U3636/Q,U3636,AO221X1
U2297/Q,U2297,AO22X1
Reg1_reg[5]/Q,Reg1_reg[5],DFFARX1
Reg2_reg[5]/Q,Reg2_reg[5],DFFARX1
U2545/Z,U2545,DELLN1X2
Add_368/U1_3/CO,Add_368U1_3,FADDX1
U2451/Z,U2451,NBUFFX4
U2448/Z,U2448,DELLN1X2
U3732/ZN,U3732,INVX0
Sub_388/U16/QN,Sub_388U16,NAND2X0
Sub_388/U17/QN,Sub_388U17,NAND2X0
Sub_388/U15/QN,Sub_388U15,NAND2X1
U2436/Z,U2436,DELLN1X2
Add_348/U8/QN,Add_348U8,NAND3X0
U2336/Z,U2336,DELLN1X2
U2542/Z,U2542,DELLN1X2
Datai[6],Datai[6],
IR_reg[8]/Q,IR_reg[8],DFFARX1
IR_reg[3]/Q,IR_reg[3],DFFARX1
IR_reg[4]/Q,IR_reg[4],DFFARX1
Sub_273/U1/Q,Sub_273U1,AND2X1
Sub_273/U81/ZN,Sub_273U81,INVX0
U2353/Z,U2353,NBUFFX4
U2951/Q,U2951,AO22X1
Sub_111/U27/IN2,Sub_111U27,AND2X1
Sub_111/U27/IN1,Sub_111U27,AND2X1
Sub_111/U35/IN2,Sub_111U35,AND2X1
Sub_111/U35/IN1,Sub_111U35,AND2X1
