Datao_reg[13],8.79543,0.085464
Reg0_reg[13],3.02738,0.058411
Datao_reg[12],9.22764,0.057584
Reg0_reg[12],3.21848,0.058411
Datao_reg[11],8.89307,0.085464
Reg0_reg[11],3.41616,0.087755
Datao_reg[10],9.22764,0.057584
Reg0_reg[10],3.60215,0.087755
Datao_reg[9],9.22764,0.057584
Reg0_reg[9],3.79173,0.087755
Datao_reg[8],9.60714,0.084992
Reg0_reg[8],4.04987,0.058411
Datao_reg[7],9.59435,0.084992
Reg0_reg[7],4.31917,0.058411
Datao_reg[6],8.76766,0.084992
Reg0_reg[6],4.50921,0.058411
Datao_reg[5],9.67486,0.057048
Reg0_reg[5],4.70302,0.058411
Datao_reg[4],9.67486,0.057048
Reg0_reg[4],4.86378,0.058411
Datao_reg[3],9.35457,0.084992
Reg0_reg[3],5.13334,0.058411
Datao_reg[2],9.22937,0.057556
Reg0_reg[2],4.42352,0.058411
Datao_reg[1],9.22764,0.057584
Reg0_reg[1],4.42352,0.058411
Datao_reg[0],9.22764,0.057584
Reg0_reg[0],4.42352,0.058411
Reg1_reg[31],2.62139,0.086609
Reg1_reg[30],2.69102,0.086609
Reg1_reg[29],0.0014782,0.058393
Reg1_reg[28],0.133509,0.086609
Reg1_reg[27],0.321306,0.086609
Reg1_reg[26],0.45776,0.058527
Reg1_reg[25],0.620045,0.086607
Reg1_reg[24],0.884066,0.086609
Reg1_reg[23],1.05189,0.058527
Reg1_reg[22],1.18274,0.086609
Reg1_reg[21],1.36727,0.086607
Reg1_reg[20],1.5544,0.086609
Reg1_reg[19],1.73969,0.086609
Reg1_reg[18],1.9999,0.058526
Reg1_reg[17],2.21593,0.058526
Reg1_reg[16],2.40575,0.058526
Reg1_reg[15],2.64924,0.058526
Reg1_reg[14],2.83495,0.058526
Reg1_reg[13],3.02514,0.058526
Reg1_reg[12],3.21623,0.058527
Reg1_reg[11],3.42051,0.086609
Reg1_reg[10],3.6065,0.086607
Reg1_reg[9],3.79608,0.086607
Reg1_reg[8],4.04762,0.058527
Reg1_reg[7],4.31692,0.058527
Reg1_reg[6],4.50696,0.058527
Reg1_reg[5],4.70078,0.058527
Reg1_reg[4],4.86153,0.058527
Reg1_reg[3],5.13109,0.058527
Reg1_reg[2],4.73426,0.086607
Reg1_reg[1],4.73416,0.086607
Reg1_reg[0],4.73416,0.086609
Reg2_reg[31],3.07826,0.086609
Reg2_reg[30],3.14788,0.086609
Reg2_reg[29],0.739088,0.086609
Reg2_reg[28],0.885517,0.086609
Reg2_reg[27],1.07313,0.086609
Reg2_reg[26],1.23322,0.086609
Reg2_reg[25],1.37205,0.086609
Reg2_reg[24],1.63607,0.086609
Reg2_reg[23],1.81776,0.086609
Reg2_reg[22],1.93442,0.086609
Reg2_reg[21],2.11895,0.086609
Reg2_reg[20],2.30607,0.086609
Reg2_reg[19],2.49133,0.086609
Reg2_reg[18],2.75856,0.086609
Reg2_reg[17],2.97712,0.086609
Reg2_reg[16],3.16563,0.086609
Reg2_reg[15],3.4099,0.086609
Reg2_reg[14],3.60479,0.086609
Reg2_reg[13],3.79136,0.086609
Reg2_reg[12],3.9809,0.086609
Reg2_reg[11],4.17216,0.086609
Reg2_reg[10],4.35815,0.086609
Reg2_reg[9],4.54773,0.086609
Reg2_reg[8],4.81133,0.086609
Reg2_reg[7],5.08121,0.086609
Reg2_reg[6],5.26892,0.086609
Reg2_reg[5],5.46659,0.086609
Reg2_reg[4],5.64729,0.086609
Reg2_reg[3],5.89468,0.058526
Reg2_reg[2],4.73376,0.086609
Reg2_reg[1],4.73376,0.086609
Reg2_reg[0],4.73376,0.086609
Reg3_reg[27],0.100979,0.088471
Reg3_reg[26],0.361666,0.088471
Reg3_reg[25],0.541292,0.058696
Reg3_reg[24],0.791269,0.058696
Reg3_reg[23],0.945967,0.088525
Reg3_reg[22],1.20832,0.058722
Reg3_reg[21],1.47757,0.058722
Reg3_reg[20],1.74712,0.058722
Reg3_reg[19],2.01452,0.088525
Reg3_reg[18],2.19012,0.058722
Reg3_reg[17],2.38864,0.088525
Reg3_reg[16],2.65122,0.058722
Reg3_reg[15],2.92069,0.058722
Reg3_reg[14],3.1902,0.058722
Reg3_reg[13],3.4595,0.058722
Reg3_reg[12],3.72907,0.058722
Reg3_reg[11],3.99844,0.058722
Reg3_reg[10],4.26807,0.058722
Reg3_reg[9],4.49525,0.088478
Reg3_reg[8],4.75252,0.058696
Reg3_reg[7],5.00731,0.058696
Reg3_reg[6],5.27492,0.058696
Reg3_reg[5],5.53873,0.058696
Reg3_reg[4],5.80288,0.088478
Reg3_reg[3],6.07768,0.058696
Reg3_reg[2],6.15598,0.088478
Reg3_reg[1],6.60883,0.088525
Reg3_reg[0],6.37982,0.088525
Reg3_reg[28],0.0167809,0.088504
IR_reg[31],11.8698,0.088587
IR_reg[30],11.8698,0.088554
IR_reg[29],11.8698,0.088587
IR_reg[28],12.122,0.088444
IR_reg[27],12.122,0.088444
IR_reg[26],12.122,0.088444
IR_reg[25],11.8698,0.088593
IR_reg[24],12.122,0.088444
IR_reg[23],11.8698,0.088593
IR_reg[22],11.8698,0.088587
IR_reg[21],11.8698,0.088587
IR_reg[20],11.8698,0.088587
IR_reg[19],11.8698,0.088587
IR_reg[18],11.8698,0.088587
IR_reg[17],11.8698,0.088587
IR_reg[16],11.8698,0.088587
IR_reg[15],11.8698,0.088587
IR_reg[14],11.8698,0.088587
IR_reg[12],11.8698,0.088583
IR_reg[11],11.8698,0.088520
IR_reg[10],11.8699,0.088515
IR_reg[9],11.8698,0.088587
IR_reg[8],11.8698,0.088587
IR_reg[7],12.0998,0.088587
IR_reg[6],12.0998,0.088587
IR_reg[5],12.0998,0.088584
IR_reg[4],11.8698,0.088587
IR_reg[3],12.0998,0.088568
IR_reg[2],11.8698,0.088579
IR_reg[1],11.8698,0.088587
IR_reg[0],11.8698,0.088555
IR_reg[13],11.8698,0.088587
Rd_reg,7.93981,0.093774
Wr_reg,10.1089,0.068352
State_reg,19.374,0.097569
